Date,Product,Pettah_Wholesale,Dambulla_Wholesale,Pettah_Retail,Dambulla_Retail,Narahenpita_Retail
2023-05-02,Pumpkin,40.0,35.0,80.0,65.0,220.0
2023-05-02,Red Onion,390.0,275.0,,,
2023-05-02,Snake gourd,200.0,130.0,250.0,160.0,340.0
2023-05-02,Tomato,220.0,165.0,280.0,195.0,340.0
2023-05-03,Beans,350.0,260.0,400.0,290.0,400.0
2023-05-03,Big Onion,95.0,98.0,130.0,118.0,120.0
2023-05-03,Brinjal,150.0,150.0,200.0,180.0,280.0
2023-05-03,Cabbage,140.0,105.0,200.0,135.0,240.0
2023-05-03,Carrot,120.0,105.0,160.0,135.0,200.0
2023-05-03,Coconut,95.0,83.0,120.0,88.0,120.0
2023-05-03,Dried Chilli,1063.0,1090.0,1180.0,1120.0,1200.0
2023-05-03,Green Chilli,250.0,140.0,300.0,170.0,400.0
2023-05-03,Lime,300.0,195.0,350.0,225.0,500.0
2023-05-03,Potato,282.0,235.0,320.0,255.0,340.0
2023-05-03,Pumpkin,40.0,43.0,80.0,73.0,105.0
2023-05-03,Red Onion,393.0,320.0,,,
2023-05-03,Snake gourd,250.0,125.0,280.0,155.0,280.0
2023-05-03,Tomato,250.0,190.0,320.0,220.0,260.0
2023-05-04,Beans,350.0,265.0,400.0,295.0,460.0
2023-05-04,Big Onion,96.0,98.0,130.0,118.0,120.0
2023-05-04,Brinjal,170.0,150.0,220.0,180.0,280.0
2023-05-04,Cabbage,150.0,130.0,220.0,160.0,240.0
2023-05-04,Carrot,120.0,125.0,160.0,155.0,180.0
2023-05-04,Coconut,95.0,83.0,120.0,88.0,120.0
2023-05-04,Dried Chilli,1063.0,1090.0,1180.0,1115.0,1200.0
2023-05-04,Green Chilli,200.0,125.0,250.0,155.0,500.0
2023-05-04,Lime,300.0,265.0,350.0,295.0,500.0
2023-05-04,Potato,284.0,240.0,320.0,260.0,360.0
2023-05-04,Pumpkin,40.0,30.0,80.0,60.0,100.0
2023-05-04,Red Onion,392.0,340.0,,,
2023-05-04,Snake gourd,230.0,145.0,280.0,175.0,360.0
2023-05-04,Tomato,260.0,190.0,330.0,220.0,280.0
2023-05-08,Beans,300.0,245.0,350.0,275.0,440.0
2023-05-08,Big Onion,98.0,103.0,130.0,123.0,120.0
2023-05-08,Brinjal,180.0,160.0,220.0,190.0,320.0
2023-05-08,Cabbage,150.0,145.0,200.0,175.0,200.0
2023-05-08,Carrot,140.0,105.0,180.0,135.0,240.0
2023-05-08,Coconut,95.0,78.0,120.0,83.0,120.0
2023-05-08,Dried Chilli,1075.0,1225.0,1180.0,1255.0,1200.0
2023-05-08,Green Chilli,200.0,175.0,250.0,205.0,500.0
2023-05-08,Lime,300.0,310.0,350.0,340.0,600.0
2023-05-08,Potato,284.0,320.0,260.0,340.0,
2023-05-08,Pumpkin,60.0,48.0,100.0,78.0,80.0
2023-05-08,Red Onion,373.0,325.0,,,
2023-05-08,Snake gourd,250.0,165.0,280.0,195.0,320.0
2023-05-08,Tomato,230.0,225.0,280.0,255.0,360.0
2023-05-09,Beans,350.0,265.0,400.0,295.0,440.0
2023-05-09,Big Onion,98.0,103.0,130.0,123.0,120.0
2023-05-09,Brinjal,150.0,170.0,200.0,200.0,280.0
2023-05-09,Cabbage,150.0,155.0,200.0,185.0,200.0
2023-05-09,Carrot,150.0,135.0,200.0,165.0,240.0
2023-05-09,Coconut,95.0,84.0,120.0,91.0,120.0
2023-05-09,Dried Chilli,1050.0,1040.0,1180.0,1070.0,1200.0
2023-05-09,Green Chilli,200.0,150.0,250.0,180.0,400.0
2023-05-09,Lime,300.0,275.0,350.0,305.0,600.0
2023-05-09,Potato,284.0,320.0,275.0,340.0,
2023-05-09,Pumpkin,80.0,58.0,120.0,88.0,100.0
2023-05-09,Red Onion,383.0,310.0,,,
2023-05-09,Snake gourd,270.0,150.0,300.0,180.0,280.0
2023-05-09,Tomato,230.0,215.0,280.0,245.0,360.0
2023-05-10,Beans,400.0,240.0,450.0,270.0,560.0
2023-05-10,Big Onion,98.0,103.0,130.0,123.0,120.0
2023-05-10,Brinjal,150.0,150.0,200.0,180.0,300.0
2023-05-10,Cabbage,150.0,160.0,200.0,190.0,200.0
2023-05-10,Carrot,150.0,150.0,200.0,180.0,240.0
2023-05-10,Coconut,92.0,83.0,120.0,88.0,120.0
2023-05-10,Dried Chilli,1038.0,1060.0,1180.0,1090.0,1200.0
2023-05-10,Green Chilli,150.0,95.0,200.0,125.0,400.0
2023-05-10,Lime,300.0,290.0,350.0,320.0,600.0
2023-05-10,Potato,284.0,255.0,320.0,275.0,340.0
2023-05-10,Pumpkin,80.0,75.0,120.0,105.0,100.0
2023-05-10,Red Onion,360.0,295.0,,,
2023-05-10,Snake gourd,270.0,175.0,300.0,205.0,280.0
2023-05-10,Tomato,230.0,210.0,280.0,240.0,360.0
2023-05-11,Beans,400.0,325.0,450.0,355.0,540.0
2023-05-11,Big Onion,95.0,103.0,120.0,123.0,120.0
2023-05-11,Brinjal,150.0,185.0,200.0,215.0,320.0
2023-05-11,Cabbage,150.0,165.0,200.0,195.0,240.0
2023-05-11,Carrot,140.0,135.0,180.0,165.0,240.0
2023-05-11,Coconut,92.0,83.0,120.0,88.0,120.0
2023-05-11,Dried Chilli,1033.0,1065.0,1180.0,1095.0,1200.0
2023-05-11,Green Chilli,100.0,75.0,150.0,105.0,300.0
2023-05-11,Lime,250.0,240.0,300.0,270.0,500.0
2023-05-11,Potato,284.0,263.0,320.0,283.0,340.0
2023-05-11,Pumpkin,90.0,70.0,120.0,100.0,120.0
2023-05-11,Red Onion,360.0,310.0,,,
2023-05-11,Snake gourd,270.0,190.0,300.0,220.0,360.0
2023-05-11,Tomato,280.0,300.0,350.0,330.0,400.0
2023-05-12,Beans,400.0,350.0,450.0,380.0,560.0
2023-05-12,Big Onion,100.0,103.0,120.0,123.0,120.0
2023-05-12,Brinjal,150.0,210.0,200.0,240.0,280.0
2023-05-12,Cabbage,150.0,165.0,200.0,195.0,240.0
2023-05-12,Carrot,140.0,140.0,180.0,170.0,200.0
2023-05-12,Coconut,92.0,83.0,120.0,88.0,120.0
2023-05-12,Dried Chilli,1033.0,1055.0,1180.0,1085.0,1200.0
2023-05-12,Green Chilli,100.0,125.0,150.0,155.0,300.0
2023-05-12,Lime,250.0,240.0,300.0,270.0,500.0
2023-05-12,Potato,284.0,263.0,320.0,293.0,340.0
2023-05-12,Pumpkin,90.0,70.0,120.0,100.0,140.0
2023-05-12,Red Onion,360.0,290.0,,,
2023-05-12,Snake gourd,270.0,200.0,300.0,230.0,320.0
2023-05-12,Tomato,300.0,300.0,380.0,330.0,400.0
2023-05-15,Beans,550.0,450.0,600.0,480.0,600.0
2023-05-15,Big Onion,106.0,103.0,120.0,123.0,120.0
2023-05-15,Brinjal,350.0,310.0,400.0,340.0,480.0
2023-05-15,Cabbage,180.0,185.0,250.0,215.0,280.0
2023-05-15,Carrot,200.0,205.0,240.0,235.0,280.0
2023-05-15,Coconut,92.0,83.0,120.0,88.0,120.0
2023-05-15,Dried Chilli,1033.0,1095.0,1180.0,1125.0,1200.0
2023-05-15,Green Chilli,350.0,145.0,400.0,175.0,400.0
2023-05-15,Lime,200.0,225.0,250.0,255.0,500.0
2023-05-15,Potato,284.0,265.0,300.0,285.0,340.0
2023-05-15,Pumpkin,90.0,65.0,140.0,95.0,140.0
2023-05-15,Red Onion,353.0,275.0,,,
2023-05-15,Snake gourd,280.0,215.0,340.0,245.0,480.0
2023-05-15,Tomato,380.0,310.0,430.0,340.0,480.0
2023-05-16,Beans,500.0,390.0,550.0,420.0,600.0
2023-05-16,Big Onion,106.0,103.0,120.0,123.0,120.0
2023-05-16,Brinjal,350.0,325.0,400.0,355.0,460.0
2023-05-16,Cabbage,180.0,190.0,250.0,220.0,280.0
2023-05-16,Carrot,200.0,210.0,240.0,240.0,260.0
2023-05-16,Coconut,95.0,83.0,120.0,88.0,120.0
2023-05-16,Dried Chilli,1033.0,1095.0,1180.0,1125.0,1200.0
2023-05-16,Green Chilli,350.0,135.0,400.0,165.0,400.0
2023-05-16,Lime,200.0,210.0,250.0,240.0,500.0
2023-05-16,Potato,284.0,265.0,300.0,285.0,340.0
2023-05-16,Pumpkin,90.0,65.0,140.0,95.0,140.0
2023-05-16,Red Onion,358.0,290.0,,,
2023-05-16,Snake gourd,280.0,240.0,340.0,270.0,480.0
2023-05-16,Tomato,380.0,265.0,430.0,295.0,480.0
2023-05-17,Beans,500.0,265.0,550.0,295.0,600.0
2023-05-17,Big Onion,105.0,108.0,120.0,128.0,120.0
2023-05-17,Brinjal,320.0,305.0,360.0,335.0,440.0
2023-05-17,Cabbage,160.0,205.0,230.0,235.0,320.0
2023-05-17,Carrot,180.0,255.0,220.0,285.0,280.0
2023-05-17,Coconut,92.0,78.0,120.0,83.0,120.0
2023-05-17,Dried Chilli,1033.0,1175.0,1180.0,1205.0,1200.0
2023-05-17,Green Chilli,300.0,125.0,350.0,155.0,400.0
2023-05-17,Lime,200.0,240.0,250.0,270.0,400.0
2023-05-17,Potato,284.0,245.0,300.0,265.0,340.0
2023-05-17,Pumpkin,90.0,65.0,140.0,95.0,140.0
2023-05-17,Red Onion,358.0,255.0,,,
2023-05-17,Snake gourd,280.0,145.0,340.0,175.0,480.0
2023-05-17,Tomato,380.0,255.0,430.0,285.0,480.0
2023-05-18,Beans,400.0,375.0,450.0,405.0,560.0
2023-05-18,Big Onion,103.0,103.0,120.0,123.0,120.0
2023-05-18,Brinjal,320.0,325.0,360.0,355.0,480.0
2023-05-18,Cabbage,160.0,250.0,230.0,280.0,320.0
2023-05-18,Carrot,180.0,290.0,220.0,320.0,360.0
2023-05-18,Coconut,90.0,78.0,120.0,83.0,120.0
2023-05-18,Dried Chilli,1075.0,1010.0,1180.0,1040.0,1200.0
2023-05-18,Green Chilli,300.0,135.0,350.0,165.0,400.0
2023-05-18,Lime,200.0,175.0,250.0,205.0,400.0
2023-05-18,Potato,276.0,268.0,300.0,288.0,340.0
2023-05-18,Pumpkin,90.0,55.0,140.0,85.0,160.0
2023-05-18,Red Onion,375.0,240.0,,,
2023-05-18,Snake gourd,250.0,290.0,300.0,320.0,400.0
2023-05-18,Tomato,350.0,210.0,400.0,240.0,400.0
2023-05-19,Beans,350.0,350.0,400.0,380.0,560.0
2023-05-19,Big Onion,103.0,105.0,120.0,125.0,110.0
2023-05-19,Brinjal,320.0,290.0,360.0,320.0,480.0
2023-05-19,Cabbage,160.0,240.0,230.0,270.0,320.0
2023-05-19,Carrot,180.0,275.0,220.0,305.0,320.0
2023-05-19,Coconut,90.0,83.0,120.0,88.0,120.0
2023-05-19,Dried Chilli,1050.0,985.0,1180.0,1015.0,1200.0
2023-05-19,Green Chilli,250.0,135.0,300.0,165.0,400.0
2023-05-19,Lime,200.0,225.0,250.0,255.0,400.0
2023-05-19,Potato,276.0,265.0,300.0,285.0,340.0
2023-05-19,Pumpkin,90.0,55.0,140.0,85.0,140.0
2023-05-19,Red Onion,375.0,275.0,,,
2023-05-19,Snake gourd,250.0,245.0,300.0,275.0,400.0
2023-05-19,Tomato,350.0,195.0,400.0,225.0,400.0
2023-05-22,Beans,400.0,225.0,450.0,255.0,480.0
2023-05-22,Big Onion,97.0,98.0,120.0,123.0,120.0
2023-05-22,Brinjal,450.0,340.0,500.0,370.0,560.0
2023-05-22,Cabbage,200.0,270.0,260.0,300.0,320.0
2023-05-22,Carrot,250.0,290.0,300.0,320.0,320.0
2023-05-22,Coconut,90.0,82.0,120.0,87.0,120.0
2023-05-22,Dried Chilli,1000.0,940.0,1180.0,970.0,1200.0
2023-05-22,Green Chilli,300.0,185.0,350.0,215.0,400.0
2023-05-22,Lime,250.0,190.0,300.0,220.0,600.0
2023-05-22,Potato,275.0,265.0,280.0,285.0,340.0
2023-05-22,Pumpkin,90.0,50.0,140.0,80.0,140.0
2023-05-22,Red Onion,350.0,300.0,,,
2023-05-22,Snake gourd,280.0,260.0,340.0,290.0,480.0
2023-05-22,Tomato,300.0,215.0,350.0,245.0,360.0
2023-05-23,Beans,350.0,205.0,400.0,235.0,460.0
2023-05-23,Big Onion,97.0,95.0,120.0,115.0,120.0
2023-05-23,Brinjal,450.0,370.0,500.0,400.0,560.0
2023-05-23,Cabbage,280.0,215.0,330.0,245.0,320.0
2023-05-23,Carrot,300.0,275.0,350.0,305.0,320.0
2023-05-23,Coconut,90.0,83.0,120.0,88.0,110.0
2023-05-23,Dried Chilli,983.0,1000.0,1180.0,1030.0,1200.0
2023-05-23,Green Chilli,300.0,185.0,350.0,205.0,400.0
2023-05-23,Lime,250.0,240.0,300.0,265.0,600.0
2023-05-23,Potato,273.0,265.0,280.0,285.0,340.0
2023-05-23,Pumpkin,90.0,55.0,120.0,85.0,140.0
2023-05-23,Red Onion,350.0,275.0,,,
2023-05-23,Snake gourd,300.0,245.0,350.0,275.0,480.0
2023-05-23,Tomato,250.0,215.0,300.0,245.0,360.0
2023-05-24,Beans,300.0,195.0,350.0,225.0,600.0
2023-05-24,Big Onion,97.0,95.0,120.0,115.0,120.0
2023-05-24,Brinjal,450.0,385.0,500.0,415.0,600.0
2023-05-24,Cabbage,280.0,275.0,330.0,305.0,360.0
2023-05-24,Carrot,280.0,245.0,320.0,275.0,360.0
2023-05-24,Coconut,90.0,73.0,120.0,78.0,110.0
2023-05-24,Dried Chilli,983.0,955.0,1180.0,985.0,1200.0
2023-05-24,Green Chilli,300.0,275.0,350.0,305.0,400.0
2023-05-24,Lime,250.0,245.0,300.0,275.0,400.0
2023-05-24,Potato,274.0,280.0,285.0,340.0,
2023-05-24,Pumpkin,90.0,63.0,120.0,93.0,140.0
2023-05-24,Red Onion,350.0,310.0,,,
2023-05-24,Snake gourd,300.0,260.0,350.0,290.0,480.0
2023-05-24,Tomato,250.0,200.0,300.0,230.0,360.0
2023-05-25,Beans,300.0,265.0,350.0,295.0,580.0
2023-05-25,Big Onion,96.0,103.0,120.0,123.0,120.0
2023-05-25,Brinjal,450.0,425.0,500.0,455.0,600.0
2023-05-25,Cabbage,280.0,240.0,330.0,270.0,360.0
2023-05-25,Carrot,280.0,310.0,320.0,340.0,360.0
2023-05-25,Coconut,90.0,85.0,120.0,90.0,110.0
2023-05-25,Dried Chilli,983.0,970.0,1180.0,1000.0,1200.0
2023-05-25,Green Chilli,300.0,190.0,350.0,220.0,400.0
2023-05-25,Lime,300.0,225.0,350.0,255.0,400.0
2023-05-25,Potato,273.0,280.0,285.0,340.0,
2023-05-25,Pumpkin,90.0,45.0,120.0,75.0,140.0
2023-05-25,Red Onion,350.0,275.0,,,
2023-05-25,Snake gourd,300.0,290.0,350.0,320.0,480.0
2023-05-25,Tomato,250.0,190.0,300.0,220.0,360.0
2023-05-26,Beans,400.0,315.0,450.0,345.0,480.0
2023-05-26,Big Onion,95.0,98.0,120.0,118.0,100.0
2023-05-26,Brinjal,450.0,375.0,500.0,405.0,600.0
2023-05-26,Cabbage,300.0,235.0,380.0,265.0,360.0
2023-05-26,Carrot,260.0,275.0,300.0,305.0,360.0
2023-05-26,Coconut,90.0,68.0,120.0,73.0,110.0
2023-05-26,Dried Chilli,983.0,980.0,1180.0,1010.0,1200.0
2023-05-26,Green Chilli,300.0,220.0,350.0,250.0,400.0
2023-05-26,Lime,300.0,210.0,350.0,240.0,600.0
2023-05-26,Potato,277.0,265.0,320.0,285.0,340.0
2023-05-26,Pumpkin,90.0,50.0,120.0,80.0,140.0
2023-05-26,Red Onion,340.0,300.0,,,
2023-05-26,Snake gourd,300.0,265.0,350.0,295.0,400.0
2023-05-26,Tomato,250.0,220.0,300.0,250.0,320.0
2023-05-29,Beans,400.0,325.0,450.0,355.0,500.0
2023-05-29,Big Onion,95.0,88.0,120.0,108.0,100.0
2023-05-29,Brinjal,450.0,375.0,500.0,405.0,600.0
2023-05-29,Cabbage,300.0,270.0,380.0,300.0,480.0
2023-05-29,Carrot,300.0,325.0,350.0,355.0,480.0
2023-05-29,Coconut,90.0,78.0,120.0,83.0,110.0
2023-05-29,Dried Chilli,983.0,1015.0,1180.0,1045.0,1200.0
2023-05-29,Green Chilli,400.0,275.0,450.0,305.0,500.0
2023-05-29,Lime,300.0,265.0,350.0,295.0,500.0
2023-05-29,Potato,285.0,320.0,285.0,340.0,
2023-05-29,Pumpkin,90.0,65.0,120.0,95.0,120.0
2023-05-29,Red Onion,307.0,285.0,,,
2023-05-29,Snake gourd,300.0,250.0,350.0,280.0,440.0
2023-05-29,Tomato,250.0,210.0,300.0,240.0,360.0
2023-05-30,Beans,300.0,325.0,350.0,355.0,560.0
2023-05-30,Big Onion,97.0,85.0,120.0,105.0,100.0
2023-05-30,Brinjal,450.0,375.0,500.0,405.0,660.0
2023-05-30,Cabbage,320.0,275.0,400.0,305.0,480.0
2023-05-30,Carrot,300.0,310.0,350.0,340.0,480.0
2023-05-30,Coconut,90.0,68.0,120.0,73.0,110.0
2023-05-30,Dried Chilli,983.0,925.0,1180.0,955.0,1200.0
2023-05-30,Green Chilli,350.0,265.0,400.0,295.0,500.0
2023-05-30,Lime,250.0,265.0,300.0,295.0,500.0
2023-05-30,Potato,282.0,350.0,285.0,340.0,
2023-05-30,Pumpkin,90.0,55.0,120.0,85.0,120.0
2023-05-30,Red Onion,367.0,275.0,,,
2023-05-30,Snake gourd,300.0,275.0,350.0,305.0,480.0
2023-05-30,Tomato,250.0,240.0,300.0,270.0,360.0
2023-05-31,Beans,350.0,305.0,400.0,335.0,480.0
2023-05-31,Big Onion,96.0,85.0,120.0,105.0,120.0
2023-05-31,Brinjal,450.0,240.0,500.0,270.0,600.0
2023-05-31,Cabbage,320.0,300.0,400.0,330.0,440.0
2023-05-31,Carrot,280.0,320.0,320.0,350.0,400.0
2023-05-31,Coconut,90.0,78.0,120.0,83.0,110.0
2023-05-31,Dried Chilli,983.0,925.0,1180.0,955.0,1200.0
2023-05-31,Green Chilli,350.0,340.0,400.0,370.0,400.0
2023-05-31,Lime,300.0,215.0,350.0,245.0,600.0
2023-05-31,Potato,282.0,265.0,320.0,285.0,340.0
2023-05-31,Pumpkin,90.0,65.0,120.0,95.0,120.0
2023-05-31,Red Onion,375.0,320.0,,,
2023-05-31,Snake gourd,300.0,300.0,350.0,330.0,400.0
2023-05-31,Tomato,270.0,260.0,320.0,290.0,360.0
2023-06-01,Beans,350.0,305.0,400.0,335.0,480.0
2023-06-01,Big Onion,96.0,83.0,120.0,103.0,120.0
2023-06-01,Brinjal,400.0,290.0,450.0,320.0,600.0
2023-06-01,Cabbage,320.0,250.0,400.0,280.0,440.0
2023-06-01,Carrot,300.0,320.0,350.0,350.0,400.0
2023-06-01,Coconut,90.0,78.0,120.0,83.0,110.0
2023-06-01,Dried Chilli,983.0,935.0,1180.0,965.0,1160.0
2023-06-01,Green Chilli,300.0,290.0,350.0,320.0,400.0
2023-06-01,Lime,250.0,225.0,300.0,255.0,600.0
2023-06-01,Potato,282.0,265.0,320.0,285.0,300.0
2023-06-01,Pumpkin,90.0,58.0,120.0,88.0,120.0
2023-06-01,Red Onion,375.0,325.0,,,
2023-06-01,Snake gourd,300.0,260.0,350.0,290.0,400.0
2023-06-01,Tomato,280.0,225.0,320.0,255.0,360.0
2023-06-02,Beans,350.0,275.0,400.0,305.0,480.0
2023-06-02,Big Onion,96.0,80.0,120.0,100.0,120.0
2023-06-02,Brinjal,400.0,325.0,450.0,355.0,580.0
2023-06-02,Cabbage,320.0,265.0,400.0,295.0,480.0
2023-06-02,Carrot,300.0,290.0,350.0,320.0,440.0
2023-06-02,Coconut,90.0,80.0,120.0,85.0,110.0
2023-06-02,Dried Chilli,983.0,965.0,1180.0,995.0,1160.0
2023-06-02,Green Chilli,350.0,285.0,400.0,315.0,600.0
2023-06-02,Lime,250.0,235.0,300.0,265.0,500.0
2023-06-02,Potato,282.0,265.0,320.0,285.0,340.0
2023-06-02,Pumpkin,90.0,60.0,120.0,90.0,120.0
2023-06-02,Red Onion,375.0,315.0,,,
2023-06-02,Snake gourd,300.0,265.0,350.0,295.0,480.0
2023-06-02,Tomato,280.0,200.0,320.0,230.0,360.0
2023-06-05,Beans,300.0,325.0,350.0,355.0,600.0
2023-06-05,Big Onion,94.0,88.0,120.0,108.0,120.0
2023-06-05,Brinjal,400.0,275.0,450.0,305.0,560.0
2023-06-05,Cabbage,300.0,290.0,350.0,320.0,480.0
2023-06-05,Carrot,300.0,295.0,350.0,325.0,440.0
2023-06-05,Coconut,90.0,75.0,120.0,80.0,110.0
2023-06-05,Dried Chilli,983.0,945.0,1180.0,975.0,1160.0
2023-06-05,Green Chilli,400.0,345.0,450.0,375.0,700.0
2023-06-05,Lime,300.0,345.0,350.0,375.0,600.0
2023-06-05,Potato,282.0,255.0,320.0,275.0,340.0
2023-06-05,Pumpkin,90.0,68.0,120.0,98.0,120.0
2023-06-05,Red Onion,395.0,345.0,,,
2023-06-05,Snake gourd,300.0,215.0,350.0,245.0,480.0
2023-06-05,Tomato,220.0,190.0,260.0,220.0,360.0
2023-06-06,Beans,350.0,275.0,400.0,305.0,600.0
2023-06-06,Big Onion,94.0,88.0,120.0,108.0,120.0
2023-06-06,Brinjal,300.0,275.0,350.0,305.0,560.0
2023-06-06,Cabbage,300.0,290.0,350.0,320.0,480.0
2023-06-06,Carrot,300.0,305.0,350.0,335.0,420.0
2023-06-06,Coconut,90.0,83.0,120.0,88.0,110.0
2023-06-06,Dried Chilli,983.0,950.0,1180.0,980.0,1160.0
2023-06-06,Green Chilli,350.0,325.0,400.0,355.0,700.0
2023-06-06,Lime,300.0,375.0,350.0,405.0,600.0
2023-06-06,Potato,282.0,283.0,320.0,303.0,340.0
2023-06-06,Pumpkin,90.0,45.0,120.0,75.0,120.0
2023-06-06,Red Onion,365.0,345.0,,,
2023-06-06,Snake gourd,300.0,265.0,350.0,295.0,460.0
2023-06-06,Tomato,200.0,225.0,240.0,255.0,360.0
2023-06-07,Beans,350.0,215.0,400.0,245.0,600.0
2023-06-07,Big Onion,94.0,85.0,120.0,105.0,120.0
2023-06-07,Brinjal,300.0,175.0,350.0,205.0,600.0
2023-06-07,Cabbage,300.0,275.0,350.0,305.0,480.0
2023-06-07,Carrot,280.0,305.0,320.0,335.0,480.0
2023-06-07,Coconut,90.0,68.0,120.0,73.0,110.0
2023-06-07,Dried Chilli,983.0,965.0,1180.0,995.0,1160.0
2023-06-07,Green Chilli,300.0,325.0,350.0,355.0,700.0
2023-06-07,Lime,300.0,275.0,350.0,305.0,600.0
2023-06-07,Potato,282.0,265.0,320.0,285.0,340.0
2023-06-07,Pumpkin,90.0,65.0,120.0,95.0,120.0
2023-06-07,Red Onion,350.0,345.0,,,
2023-06-07,Snake gourd,300.0,225.0,350.0,255.0,480.0
2023-06-07,Tomato,200.0,185.0,240.0,215.0,320.0
2023-06-08,Beans,350.0,290.0,400.0,320.0,480.0
2023-06-08,Big Onion,95.0,85.0,120.0,105.0,120.0
2023-06-08,Brinjal,200.0,190.0,250.0,220.0,320.0
2023-06-08,Cabbage,300.0,275.0,350.0,305.0,440.0
2023-06-08,Carrot,280.0,305.0,320.0,335.0,400.0
2023-06-08,Coconut,90.0,75.0,120.0,80.0,110.0
2023-06-08,Dried Chilli,983.0,945.0,1180.0,975.0,1160.0
2023-06-08,Green Chilli,300.0,325.0,350.0,355.0,600.0
2023-06-08,Lime,300.0,290.0,350.0,320.0,700.0
2023-06-08,Potato,288.0,265.0,320.0,285.0,340.0
2023-06-08,Pumpkin,90.0,80.0,120.0,110.0,140.0
2023-06-08,Red Onion,350.0,340.0,,,
2023-06-08,Snake gourd,300.0,255.0,350.0,285.0,400.0
2023-06-08,Tomato,200.0,210.0,240.0,240.0,360.0
2023-06-09,Beans,300.0,305.0,350.0,335.0,500.0
2023-06-09,Big Onion,95.0,83.0,120.0,103.0,120.0
2023-06-09,Brinjal,150.0,165.0,200.0,195.0,360.0
2023-06-09,Cabbage,250.0,240.0,300.0,270.0,480.0
2023-06-09,Carrot,300.0,300.0,350.0,330.0,400.0
2023-06-09,Coconut,90.0,70.0,120.0,75.0,110.0
2023-06-09,Dried Chilli,983.0,940.0,1180.0,970.0,1160.0
2023-06-09,Green Chilli,300.0,350.0,350.0,380.0,600.0
2023-06-09,Lime,300.0,235.0,350.0,265.0,600.0
2023-06-09,Potato,288.0,275.0,320.0,295.0,340.0
2023-06-09,Pumpkin,90.0,78.0,120.0,108.0,140.0
2023-06-09,Red Onion,350.0,345.0,,,
2023-06-09,Snake gourd,250.0,235.0,300.0,265.0,400.0
2023-06-09,Tomato,200.0,200.0,240.0,230.0,360.0
2023-06-12,Beans,400.0,375.0,450.0,405.0,600.0
2023-06-12,Big Onion,100.0,90.0,120.0,110.0,120.0
2023-06-12,Brinjal,250.0,190.0,300.0,220.0,400.0
2023-06-12,Cabbage,220.0,215.0,260.0,245.0,360.0
2023-06-12,Carrot,330.0,300.0,380.0,330.0,440.0
2023-06-12,Coconut,90.0,73.0,120.0,78.0,110.0
2023-06-12,Dried Chilli,1000.0,935.0,1180.0,965.0,1160.0
2023-06-12,Green Chilli,400.0,305.0,450.0,335.0,600.0
2023-06-12,Lime,300.0,275.0,350.0,305.0,600.0
2023-06-12,Potato,295.0,300.0,320.0,320.0,440.0
2023-06-12,Pumpkin,90.0,70.0,120.0,100.0,160.0
2023-06-12,Red Onion,390.0,325.0,,,
2023-06-12,Snake gourd,200.0,225.0,250.0,255.0,480.0
2023-06-12,Tomato,200.0,190.0,240.0,220.0,360.0
2023-06-13,Beans,400.0,315.0,450.0,345.0,600.0
2023-06-13,Big Onion,100.0,95.0,120.0,115.0,120.0
2023-06-13,Brinjal,250.0,165.0,300.0,195.0,400.0
2023-06-13,Cabbage,200.0,175.0,250.0,205.0,360.0
2023-06-13,Carrot,330.0,295.0,380.0,325.0,420.0
2023-06-13,Coconut,89.0,73.0,120.0,78.0,110.0
2023-06-13,Dried Chilli,983.0,945.0,1180.0,975.0,1150.0
2023-06-13,Green Chilli,500.0,385.0,550.0,415.0,600.0
2023-06-13,Lime,250.0,265.0,300.0,295.0,600.0
2023-06-13,Potato,318.0,300.0,320.0,320.0,440.0
2023-06-13,Pumpkin,90.0,85.0,120.0,115.0,160.0
2023-06-13,Red Onion,375.0,275.0,,,
2023-06-13,Snake gourd,250.0,225.0,300.0,255.0,460.0
2023-06-13,Tomato,200.0,185.0,240.0,215.0,360.0
2023-06-14,Beans,450.0,375.0,500.0,405.0,600.0
2023-06-14,Big Onion,100.0,98.0,120.0,118.0,120.0
2023-06-14,Brinjal,200.0,165.0,250.0,195.0,480.0
2023-06-14,Cabbage,200.0,145.0,250.0,175.0,480.0
2023-06-14,Carrot,300.0,275.0,350.0,305.0,400.0
2023-06-14,Coconut,85.0,73.0,120.0,78.0,110.0
2023-06-14,Dried Chilli,983.0,960.0,1180.0,990.0,1150.0
2023-06-14,Green Chilli,500.0,340.0,550.0,370.0,600.0
2023-06-14,Lime,250.0,290.0,300.0,320.0,600.0
2023-06-14,Potato,318.0,290.0,320.0,310.0,400.0
2023-06-14,Pumpkin,100.0,100.0,140.0,130.0,160.0
2023-06-14,Red Onion,390.0,305.0,,,
2023-06-14,Snake gourd,250.0,175.0,300.0,205.0,480.0
2023-06-14,Tomato,200.0,180.0,240.0,210.0,360.0
2023-06-15,Beans,400.0,340.0,450.0,370.0,600.0
2023-06-15,Big Onion,110.0,103.0,120.0,133.0,130.0
2023-06-15,Brinjal,200.0,165.0,250.0,195.0,480.0
2023-06-15,Cabbage,200.0,150.0,250.0,180.0,360.0
2023-06-15,Carrot,300.0,300.0,350.0,330.0,400.0
2023-06-15,Coconut,85.0,73.0,120.0,78.0,110.0
2023-06-15,Dried Chilli,1025.0,945.0,1180.0,975.0,1120.0
